sku,ProductDisplayName,brand,category,subcategory,season,usage,price,msrp,currency,attributes,image_url,ratings,review count
SKU000555,Men Casual Navy Blue Belt,Peter England,Accessories,Belts,Summer,Casual,1030,1400,INR,"{""sizes"": [""One Size""], ""color"": ""Blue"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_242.jpeg,3.28,91
SKU000556,Women Oversized Sunglasses VH163-C3,Van Heusen,Accessories,Eyewear,Winter,Casual,2110,2630,INR,"{""sizes"": [""One Size""], ""color"": ""Red"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_243.jpeg,4.59,88
SKU000557,Men Grey Formal Trousers,Peter England,Apparel,Bottomwear,Summer,Formal,1810,2450,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Grey"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_244.jpeg,3.93,510
SKU000558,Men Gold Frame Sunglasses,Louis Philippe,Accessories,Eyewear,Winter,Casual,2330,2930,INR,"{""sizes"": [""One Size""], ""color"": ""Gold"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_245.jpeg,3.73,714
SKU000559,Men Grey Formal Trousers,Peter England,Apparel,Bottomwear,Summer,Formal,1630,2160,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Grey"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_246.jpeg,3.27,509
SKU000560,Men Printed White TShirt,Peter England,Apparel,Topwear,Fall,Casual,1570,2010,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""White"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_247.jpeg,3.24,24
SKU000561,Men Gold Frame Sunglasses,Louis Philippe,Accessories,Eyewear,Winter,Casual,2300,2730,INR,"{""sizes"": [""One Size""], ""color"": ""Gold"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_248.jpeg,3.47,98
SKU000562,Men Black and Brown Reversible Belt,Van Heusen,Accessories,Belts,Summer,Formal,1640,2460,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_249.jpeg,4.74,513
SKU000563,Men Printed Purple TShirt,Peter England,Apparel,Topwear,Fall,Casual,1060,1590,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Purple"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_250.jpeg,4.64,19
SKU000564,Men Formal Tan Belt,Peter England,Accessories,Belts,Fall,Formal,850,1320,INR,"{""sizes"": [""One Size""], ""color"": ""Tan"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_251.jpeg,3.99,62
SKU000565,Men Printed Purple TShirt,Peter England,Apparel,Topwear,Fall,Casual,840,1250,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Purple"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_252.jpeg,4.01,633
SKU000566,Men Stripes Pink Shirt,Peter England,Apparel,Topwear,Fall,Casual,1410,1800,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Pink"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_253.jpeg,4.69,116
SKU000567,Men Green Casual Shirt,Peter England,Apparel,Topwear,Summer,Casual,1350,2180,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Green"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_254.jpeg,4.4,325
SKU000568,Men Black Sunglasses,Louis Philippe,Accessories,Eyewear,Winter,Casual,3080,3560,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_255.jpeg,4.39,26
SKU000569,Men Casual Olive Belt,Peter England,Accessories,Belts,Summer,Casual,1020,1560,INR,"{""sizes"": [""One Size""], ""color"": ""Olive"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_256.jpeg,4.79,44
SKU000570,Men Black Card Holder,Allen Solly,Accessories,Wallets,Summer,Casual,2130,2980,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_257.jpeg,3.96,19
SKU000571,Women Black Oversized Sunglasses VH163-C2,Van Heusen,Accessories,Eyewear,Winter,Casual,1690,2520,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_258.jpeg,4.06,750
SKU000572,Men Silver Sunglasses,Louis Philippe,Accessories,Eyewear,Winter,Casual,2170,2510,INR,"{""sizes"": [""One Size""], ""color"": ""Silver"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_259.jpeg,4.2,120
SKU000573,Men White Shirt,Allen Solly,Apparel,Topwear,Summer,Casual,1880,2180,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""White"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_260.jpeg,4.25,433
SKU000574,Men Essentials White Brief,Peter England,Apparel,Innerwear,Summer,Casual,750,1140,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""White"", ""material"": ""Polyester Blend"", ""gender"": ""Male""}",product_images/product_261.jpeg,4.63,517
SKU000575,Woman Blue Tunic,Van Heusen,Apparel,Topwear,Summer,Casual,2320,2620,INR,"{""sizes"": [""XS"", ""S"", ""M"", ""L"", ""XL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Female""}",product_images/product_262.jpeg,4.09,569
SKU000576,Men Stripes Navy Blue Trouser,Peter England,Apparel,Bottomwear,Fall,Formal,1810,2460,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Blue"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_263.jpeg,3.77,781
SKU000577,Men Aviator Sunglasses LP208-C3,Louis Philippe,Accessories,Eyewear,Winter,Casual,2640,3920,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_264.jpeg,3.98,668
SKU000578,Unisex Black Backpack,Peter England,Accessories,Bags,Summer,Casual,2140,3370,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Polyester (Backpack)"", ""gender"": ""Unisex""}",product_images/product_265.jpeg,3.28,593
SKU000579,Men Blue Jeans,Peter England,Apparel,Bottomwear,Summer,Casual,1650,1970,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Blue"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_266.jpeg,4.31,83
SKU000580,Women Casual Silver Frame Sunglasses,Van Heusen,Accessories,Eyewear,Winter,Casual,2550,2850,INR,"{""sizes"": [""One Size""], ""color"": ""Silver"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_267.jpeg,3.2,13
SKU000581,Women Yellow Stole,Allen Solly,Accessories,Stoles,Spring,Casual,1080,1560,INR,"{""sizes"": [""One Size""], ""color"": ""Yellow"", ""material"": ""Polyester Blend"", ""gender"": ""Female""}",product_images/product_268.jpeg,3.33,4
SKU000582,Men Stripes Navy Blue Trouser,Peter England,Apparel,Bottomwear,Fall,Formal,2390,2760,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Blue"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_269.jpeg,3.47,11
SKU000583,Men Brown Sunglasses,Louis Philippe,Accessories,Eyewear,Winter,Casual,2750,3790,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_270.jpeg,4.72,5
SKU000584,Unisex Casual Olive Wallet,Peter England,Accessories,Wallets,Summer,Casual,1900,2600,INR,"{""sizes"": [""One Size""], ""color"": ""Olive"", ""material"": ""Leather"", ""gender"": ""Unisex""}",product_images/product_271.jpeg,3.4,71
SKU000585,Elements  Men Trouser,Peter England,Apparel,Bottomwear,Fall,Casual,1640,2000,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Khaki"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_272.jpeg,3.8,106
SKU000586,Men Check Blue Shirt,Peter England,Apparel,Topwear,Fall,Formal,1320,1800,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_273.jpeg,3.99,107
SKU000587,Wide Red Bangle,Allen Solly,Accessories,Jewellery,Spring,Casual,1830,2720,INR,"{""sizes"": [""One Size""], ""color"": ""Red"", ""material"": ""Metal Alloy"", ""gender"": ""Unisex""}",product_images/product_274.jpeg,4.72,510
SKU000588,Men Statements Black Wallet,Peter England,Accessories,Wallets,Fall,Formal,1930,2830,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_275.jpeg,4.23,45
SKU000589,Men Oversized Sunglasses LP226-C4,Louis Philippe,Accessories,Eyewear,Winter,Casual,2850,3830,INR,"{""sizes"": [""One Size""], ""color"": ""Blue"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_276.jpeg,3.37,4
SKU000590,Men Stripes Brown Shirt,Peter England,Apparel,Topwear,Fall,Formal,1020,1500,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Brown"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_277.jpeg,4.78,83
SKU000591,Woman Brown Top,Van Heusen,Apparel,Topwear,Summer,Casual,1370,1690,INR,"{""sizes"": [""XS"", ""S"", ""M"", ""L"", ""XL""], ""color"": ""Brown"", ""material"": ""Cotton Blend"", ""gender"": ""Female""}",product_images/product_278.jpeg,4.21,199
SKU000592,Men Essentials Black Brief,Peter England,Apparel,Innerwear,Summer,Casual,610,900,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Black"", ""material"": ""Polyester Blend"", ""gender"": ""Male""}",product_images/product_279.jpeg,3.73,1
SKU000593,Men Statements Black Wallet,Peter England,Accessories,Wallets,Summer,Formal,1740,2010,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_280.jpeg,3.79,581
SKU000594,Men Stripes Blue Shirt,Peter England,Apparel,Topwear,Fall,Formal,830,1300,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_281.jpeg,3.55,63
SKU000595,Kids Boys Oxford White Shirt,Allen Solly,Apparel,Topwear,Summer,Casual,1060,1490,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL""], ""color"": ""White"", ""material"": ""Cotton Blend"", ""gender"": ""Unisex""}",product_images/product_282.jpeg,4.02,521
SKU000596,Unisex Black & Green Hiking Backpack,Peter England,Accessories,Bags,Summer,Casual,1290,1590,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Polyester (Backpack)"", ""gender"": ""Unisex""}",product_images/product_283.jpeg,4.41,55
SKU000597,Men Sunglasses LP045-C4,Louis Philippe,Accessories,Eyewear,Winter,Casual,1920,2660,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_284.jpeg,3.55,63
SKU000598,Men Multi Coloured Casual Shirt,Peter England,Apparel,Topwear,Summer,Casual,1230,1620,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Red"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_285.jpeg,4.37,15
SKU000599,Men Red Formal Shirt,Peter England,Apparel,Topwear,Summer,Formal,1070,1730,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Red"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_286.jpeg,4.15,74
SKU000600,Woman Black Handbag,Allen Solly,Accessories,Bags,Summer,Casual,2410,3330,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Polyurethane"", ""gender"": ""Female""}",product_images/product_287.jpeg,4.47,65
SKU000601,Men Sunglasses LP202-C1,Louis Philippe,Accessories,Eyewear,Winter,Casual,3520,3990,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_288.jpeg,4.68,504
SKU000602,Men Maroon Formal Shirt,Peter England,Apparel,Topwear,Summer,Formal,1040,1220,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Red"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_289.jpeg,4.46,641
SKU000603,Men Blue Casual Shirt,Peter England,Apparel,Topwear,Summer,Casual,1670,2170,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_290.jpeg,4.23,47
SKU000604,Men Stripes Blue Shirt,Peter England,Apparel,Topwear,Fall,Formal,1080,1810,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_291.jpeg,4.78,86
SKU000605,Woman White Handbag,Allen Solly,Accessories,Bags,Summer,Casual,1440,2100,INR,"{""sizes"": [""One Size""], ""color"": ""White"", ""material"": ""Polyurethane"", ""gender"": ""Female""}",product_images/product_292.jpeg,4.51,97
SKU000606,Men Stripes Blue Polo T-Shirt,Peter England,Apparel,Topwear,Fall,Casual,1440,1690,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_293.jpeg,4.74,103
SKU000607,Men Solid Purple Shirt,Peter England,Apparel,Topwear,Fall,Formal,1310,1730,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Purple"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_294.jpeg,3.51,566
SKU000608,Men Casual Silver Sunglasses,Louis Philippe,Accessories,Eyewear,Winter,Casual,3260,3890,INR,"{""sizes"": [""One Size""], ""color"": ""Silver"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_295.jpeg,4.79,83
SKU000609,Unisex Black Messanger Bag,Peter England,Accessories,Bags,Summer,Casual,2320,3490,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Polyurethane"", ""gender"": ""Unisex""}",product_images/product_296.jpeg,3.4,91
SKU000610,Men Blue Jeans,Peter England,Apparel,Bottomwear,Summer,Casual,1410,2080,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Blue"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_297.jpeg,3.61,22
SKU000611,Men Check Blue Shirt,Peter England,Apparel,Topwear,Fall,Formal,1100,1820,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_298.jpeg,4,314
SKU000612,Women Black Rectangular Sunglasses VH215-C1,Van Heusen,Accessories,Eyewear,Winter,Casual,1880,2360,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_299.jpeg,4.5,52
SKU000613,Men Leather Brown Wallet,Allen Solly,Accessories,Wallets,Summer,Casual,2330,3240,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_300.jpeg,3.27,80
SKU000614,Men Casual Black Belt,Peter England,Accessories,Belts,Summer,Casual,1100,1300,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_301.jpeg,3.79,115
SKU000615,Men Green Sunglasses,Louis Philippe,Accessories,Eyewear,Winter,Casual,2520,2820,INR,"{""sizes"": [""One Size""], ""color"": ""Green"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_302.jpeg,3.36,108
SKU000616,Men Grey Jeans,Peter England,Apparel,Bottomwear,Summer,Casual,1500,2480,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Grey"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_303.jpeg,4.16,58
SKU000617,Unisex Black Toilet Kit Bag,Peter England,Accessories,Accessories,Summer,Casual,1550,2000,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Polyurethane"", ""gender"": ""Unisex""}",product_images/product_304.jpeg,4.21,782
SKU000618,Lauren Men Perfume,Ralph,Personal Care,Fragrance,Spring,Casual,830,1330,INR,"{""sizes"": [""One Size""], ""color"": ""Orange"", ""material"": ""Fragrance"", ""gender"": ""Male""}",product_images/product_305.jpeg,4.08,383
SKU000619,Men Casual Red Belt,Peter England,Accessories,Belts,Summer,Casual,940,1470,INR,"{""sizes"": [""One Size""], ""color"": ""Red"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_306.jpeg,4.41,68
SKU000620,Men Oversized Sunglasses LP214-C1,Louis Philippe,Accessories,Eyewear,Winter,Casual,2400,3680,INR,"{""sizes"": [""One Size""], ""color"": ""Grey"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_307.jpeg,3.77,47
SKU000621,Men Solid Black Trouser,Peter England,Apparel,Bottomwear,Spring,Formal,1520,2130,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Black"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_308.jpeg,4.67,17
SKU000622,Men Brown Belt,Peter England,Accessories,Belts,Summer,Casual,970,1330,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_309.jpeg,3.4,59
SKU000623,Unisex Black Laptop Bag,Peter England,Accessories,Bags,Summer,Casual,1700,2060,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Polyester (Laptop Bag)"", ""gender"": ""Unisex""}",product_images/product_310.jpeg,3.78,83
SKU000624,Men Oversized Sunglasses LP226-C3,Louis Philippe,Accessories,Eyewear,Winter,Casual,2370,3470,INR,"{""sizes"": [""One Size""], ""color"": ""Purple"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_311.jpeg,3.51,115
SKU000625,Men Stripes Cream Shirt,Peter England,Apparel,Topwear,Fall,Formal,1160,1730,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Cream"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_312.jpeg,3.31,43
SKU000626,Unisex Orange Backpack,Peter England,Accessories,Bags,Summer,Casual,1030,1400,INR,"{""sizes"": [""One Size""], ""color"": ""Orange"", ""material"": ""Polyester (Backpack)"", ""gender"": ""Unisex""}",product_images/product_313.jpeg,3.51,4
SKU000627,Men Travelite Pleated Navy Blue Trousers,Van Heusen,Apparel,Bottomwear,Summer,Formal,2080,3380,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Blue"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_314.jpeg,4.01,63
SKU000628,Unisex Blue Aviator Sunglasses VH217-C2,Van Heusen,Accessories,Eyewear,Winter,Casual,1590,2390,INR,"{""sizes"": [""One Size""], ""color"": ""Blue"", ""material"": ""Plastic & Metal"", ""gender"": ""Unisex""}",product_images/product_315.jpeg,4.21,515
SKU000629,Men Black Belt,Peter England,Accessories,Belts,Summer,Casual,1030,1240,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_316.jpeg,4.33,60
SKU000630,Woman Grey Skirt,Van Heusen,Apparel,Bottomwear,Summer,Formal,1730,2100,INR,"{""sizes"": [""26"", ""28"", ""30"", ""32"", ""34""], ""color"": ""Grey"", ""material"": ""Denim"", ""gender"": ""Female""}",product_images/product_317.jpeg,3.79,64
SKU000631,Men Formal Black Belt,Peter England,Accessories,Belts,Summer,Formal,1210,1800,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_318.jpeg,3.6,89
