order_id,customer_id,items,total_amount,status,created_at
ORD000580,432,"[{""sku"": ""SKU000296"", ""qty"": 3, ""unit_price"": 2955.71, ""line_total"": 8867.130000000001}, {""sku"": ""SKU000513"", ""qty"": 2, ""unit_price"": 1440.0, ""line_total"": 2880.0}, {""sku"": ""SKU000647"", ""qty"": 1, ""unit_price"": 1610.0, ""line_total"": 1610.0}]",13357.13,delivered,2025-11-12T09:14:39.137008
ORD000581,429,"[{""sku"": ""SKU000430"", ""qty"": 3, ""unit_price"": 1090.0, ""line_total"": 3270.0}, {""sku"": ""SKU000367"", ""qty"": 2, ""unit_price"": 1930.0, ""line_total"": 3860.0}, {""sku"": ""SKU000350"", ""qty"": 2, ""unit_price"": 1780.0, ""line_total"": 3560.0}, {""sku"": ""SKU000145"", ""qty"": 2, ""unit_price"": 1154.88, ""line_total"": 2309.76}]",12999.76,cancelled,2025-11-19T23:28:39.137597
ORD000582,127,"[{""sku"": ""SKU000195"", ""qty"": 3, ""unit_price"": 1357.13, ""line_total"": 4071.3900000000003}, {""sku"": ""SKU000700"", ""qty"": 3, ""unit_price"": 1300.0, ""line_total"": 3900.0}, {""sku"": ""SKU000829"", ""qty"": 3, ""unit_price"": 1420.0, ""line_total"": 4260.0}, {""sku"": ""SKU000745"", ""qty"": 3, ""unit_price"": 960.0, ""line_total"": 2880.0}]",15111.39,delivered,2025-11-26T06:51:39.138184
ORD000583,227,"[{""sku"": ""SKU000875"", ""qty"": 1, ""unit_price"": 1420.0, ""line_total"": 1420.0}, {""sku"": ""SKU000817"", ""qty"": 2, ""unit_price"": 1650.0, ""line_total"": 3300.0}, {""sku"": ""SKU000665"", ""qty"": 3, ""unit_price"": 990.0, ""line_total"": 2970.0}, {""sku"": ""SKU000769"", ""qty"": 2, ""unit_price"": 1910.0, ""line_total"": 3820.0}]",11510.0,placed,2025-11-27T12:06:39.138759
ORD000584,144,"[{""sku"": ""SKU000062"", ""qty"": 3, ""unit_price"": 2242.36, ""line_total"": 6727.08}]",6727.08,delivered,2025-11-10T11:21:39.139181
ORD000585,227,"[{""sku"": ""SKU000422"", ""qty"": 1, ""unit_price"": 790.0, ""line_total"": 790.0}]",790.0,delivered,2025-11-23T23:13:39.139579
ORD000586,257,"[{""sku"": ""SKU000493"", ""qty"": 1, ""unit_price"": 1980.0, ""line_total"": 1980.0}, {""sku"": ""SKU000011"", ""qty"": 1, ""unit_price"": 1616.24, ""line_total"": 1616.24}, {""sku"": ""SKU000757"", ""qty"": 1, ""unit_price"": 1140.0, ""line_total"": 1140.0}]",4736.24,delivered,2025-11-08T20:40:39.140104
ORD000587,257,"[{""sku"": ""SKU000249"", ""qty"": 1, ""unit_price"": 867.44, ""line_total"": 867.44}, {""sku"": ""SKU000055"", ""qty"": 1, ""unit_price"": 3850.54, ""line_total"": 3850.54}, {""sku"": ""SKU000408"", ""qty"": 2, ""unit_price"": 2070.0, ""line_total"": 4140.0}, {""sku"": ""SKU000599"", ""qty"": 2, ""unit_price"": 1070.0, ""line_total"": 2140.0}]",10997.98,placed,2025-11-21T11:20:39.140683
ORD000588,374,"[{""sku"": ""SKU000697"", ""qty"": 3, ""unit_price"": 1390.0, ""line_total"": 4170.0}]",4170.0,placed,2025-12-02T10:35:39.141142
ORD000589,140,"[{""sku"": ""SKU000617"", ""qty"": 1, ""unit_price"": 1550.0, ""line_total"": 1550.0}, {""sku"": ""SKU000511"", ""qty"": 2, ""unit_price"": 1350.0, ""line_total"": 2700.0}, {""sku"": ""SKU000383"", ""qty"": 3, ""unit_price"": 2800.0, ""line_total"": 8400.0}]",12650.0,delivered,2025-11-20T05:06:39.141669
ORD000590,168,"[{""sku"": ""SKU000673"", ""qty"": 2, ""unit_price"": 1450.0, ""line_total"": 2900.0}, {""sku"": ""SKU000409"", ""qty"": 3, ""unit_price"": 740.0, ""line_total"": 2220.0}, {""sku"": ""SKU000816"", ""qty"": 1, ""unit_price"": 790.0, ""line_total"": 790.0}]",5910.0,delivered,2025-11-17T07:49:39.142215
ORD000591,208,"[{""sku"": ""SKU000845"", ""qty"": 1, ""unit_price"": 1920.0, ""line_total"": 1920.0}, {""sku"": ""SKU000639"", ""qty"": 1, ""unit_price"": 1900.0, ""line_total"": 1900.0}]",3820.0,delivered,2025-11-19T15:22:39.142690
ORD000592,142,"[{""sku"": ""SKU000782"", ""qty"": 2, ""unit_price"": 1210.0, ""line_total"": 2420.0}, {""sku"": ""SKU000524"", ""qty"": 1, ""unit_price"": 2370.0, ""line_total"": 2370.0}, {""sku"": ""SKU000676"", ""qty"": 2, ""unit_price"": 1080.0, ""line_total"": 2160.0}]",6950.0,placed,2025-12-03T13:55:39.143223
ORD000593,223,"[{""sku"": ""SKU000874"", ""qty"": 2, ""unit_price"": 1910.0, ""line_total"": 3820.0}, {""sku"": ""SKU000272"", ""qty"": 3, ""unit_price"": 4640.08, ""line_total"": 13920.24}, {""sku"": ""SKU000258"", ""qty"": 3, ""unit_price"": 1431.78, ""line_total"": 4295.34}, {""sku"": ""SKU000671"", ""qty"": 2, ""unit_price"": 1490.0, ""line_total"": 2980.0}]",25015.58,shipped,2025-11-07T06:40:39.143794
ORD000594,327,"[{""sku"": ""SKU000457"", ""qty"": 3, ""unit_price"": 1980.0, ""line_total"": 5940.0}]",5940.0,cancelled,2025-12-02T06:08:39.144223
ORD000595,149,"[{""sku"": ""SKU000136"", ""qty"": 1, ""unit_price"": 4135.7, ""line_total"": 4135.7}]",4135.7,delivered,2025-11-21T04:20:39.144623
ORD000596,102,"[{""sku"": ""SKU000009"", ""qty"": 2, ""unit_price"": 2554.4, ""line_total"": 5108.8}, {""sku"": ""SKU000894"", ""qty"": 1, ""unit_price"": 820.0, ""line_total"": 820.0}, {""sku"": ""SKU000687"", ""qty"": 2, ""unit_price"": 1510.0, ""line_total"": 3020.0}, {""sku"": ""SKU000714"", ""qty"": 1, ""unit_price"": 1280.0, ""line_total"": 1280.0}]",10228.8,delivered,2025-12-05T08:21:39.145237
ORD000597,398,"[{""sku"": ""SKU000140"", ""qty"": 2, ""unit_price"": 4936.18, ""line_total"": 9872.36}, {""sku"": ""SKU000284"", ""qty"": 3, ""unit_price"": 1056.33, ""line_total"": 3168.99}, {""sku"": ""SKU000774"", ""qty"": 2, ""unit_price"": 1640.0, ""line_total"": 3280.0}, {""sku"": ""SKU000172"", ""qty"": 1, ""unit_price"": 2937.55, ""line_total"": 2937.55}]",19258.9,delivered,2025-11-19T02:56:39.145826
ORD000598,182,"[{""sku"": ""SKU000020"", ""qty"": 3, ""unit_price"": 4360.68, ""line_total"": 13082.04}, {""sku"": ""SKU000423"", ""qty"": 3, ""unit_price"": 950.0, ""line_total"": 2850.0}, {""sku"": ""SKU000007"", ""qty"": 3, ""unit_price"": 2949.2, ""line_total"": 8847.599999999999}]",24779.64,cancelled,2025-11-12T12:06:39.146366
ORD000599,214,"[{""sku"": ""SKU000545"", ""qty"": 3, ""unit_price"": 2470.0, ""line_total"": 7410.0}, {""sku"": ""SKU000769"", ""qty"": 3, ""unit_price"": 1910.0, ""line_total"": 5730.0}]",13140.0,delivered,2025-12-03T10:07:39.146856
ORD000600,380,"[{""sku"": ""SKU000005"", ""qty"": 3, ""unit_price"": 2219.44, ""line_total"": 6658.32}, {""sku"": ""SKU000741"", ""qty"": 1, ""unit_price"": 1440.0, ""line_total"": 1440.0}, {""sku"": ""SKU000515"", ""qty"": 1, ""unit_price"": 2120.0, ""line_total"": 2120.0}, {""sku"": ""SKU000547"", ""qty"": 1, ""unit_price"": 1280.0, ""line_total"": 1280.0}]",11498.32,cancelled,2025-11-21T21:31:39.147449
ORD000601,305,"[{""sku"": ""SKU000821"", ""qty"": 3, ""unit_price"": 1600.0, ""line_total"": 4800.0}]",4800.0,placed,2025-11-27T23:32:39.147980
ORD000602,278,"[{""sku"": ""SKU000176"", ""qty"": 2, ""unit_price"": 1535.65, ""line_total"": 3071.3}]",3071.3,delivered,2025-11-24T04:34:39.148371
ORD000603,324,"[{""sku"": ""SKU000554"", ""qty"": 3, ""unit_price"": 3110.0, ""line_total"": 9330.0}, {""sku"": ""SKU000793"", ""qty"": 2, ""unit_price"": 1530.0, ""line_total"": 3060.0}, {""sku"": ""SKU000440"", ""qty"": 1, ""unit_price"": 1480.0, ""line_total"": 1480.0}, {""sku"": ""SKU000665"", ""qty"": 1, ""unit_price"": 990.0, ""line_total"": 990.0}]",14860.0,delivered,2025-11-18T21:09:39.148959
ORD000604,169,"[{""sku"": ""SKU000611"", ""qty"": 1, ""unit_price"": 1100.0, ""line_total"": 1100.0}]",1100.0,shipped,2025-11-17T19:53:39.149360
ORD000605,314,"[{""sku"": ""SKU000194"", ""qty"": 3, ""unit_price"": 3429.54, ""line_total"": 10288.619999999999}]",10288.62,delivered,2025-11-23T03:33:39.149770
ORD000606,417,"[{""sku"": ""SKU000269"", ""qty"": 1, ""unit_price"": 4818.4, ""line_total"": 4818.4}, {""sku"": ""SKU000034"", ""qty"": 2, ""unit_price"": 4903.53, ""line_total"": 9807.06}]",14625.46,shipped,2025-11-11T19:44:39.150324
ORD000607,124,"[{""sku"": ""SKU000276"", ""qty"": 3, ""unit_price"": 2273.31, ""line_total"": 6819.93}]",6819.93,shipped,2025-11-10T01:12:39.150879
ORD000608,355,"[{""sku"": ""SKU000659"", ""qty"": 1, ""unit_price"": 2110.0, ""line_total"": 2110.0}, {""sku"": ""SKU000901"", ""qty"": 2, ""unit_price"": 1330.0, ""line_total"": 2660.0}, {""sku"": ""SKU000723"", ""qty"": 2, ""unit_price"": 1590.0, ""line_total"": 3180.0}, {""sku"": ""SKU000868"", ""qty"": 1, ""unit_price"": 1090.0, ""line_total"": 1090.0}]",9040.0,placed,2025-11-23T02:34:39.151632
ORD000609,142,"[{""sku"": ""SKU000902"", ""qty"": 2, ""unit_price"": 1310.0, ""line_total"": 2620.0}, {""sku"": ""SKU000508"", ""qty"": 1, ""unit_price"": 2730.0, ""line_total"": 2730.0}, {""sku"": ""SKU000144"", ""qty"": 2, ""unit_price"": 1567.26, ""line_total"": 3134.52}]",8484.52,placed,2025-11-25T16:47:39.152313
ORD000610,189,"[{""sku"": ""SKU000182"", ""qty"": 1, ""unit_price"": 4681.36, ""line_total"": 4681.36}]",4681.36,cancelled,2025-11-28T01:08:39.152846
ORD000611,185,"[{""sku"": ""SKU000863"", ""qty"": 3, ""unit_price"": 2450.0, ""line_total"": 7350.0}]",7350.0,cancelled,2025-11-07T17:12:39.153383
ORD000612,138,"[{""sku"": ""SKU000588"", ""qty"": 2, ""unit_price"": 1930.0, ""line_total"": 3860.0}, {""sku"": ""SKU000037"", ""qty"": 1, ""unit_price"": 2343.56, ""line_total"": 2343.56}, {""sku"": ""SKU000593"", ""qty"": 2, ""unit_price"": 1740.0, ""line_total"": 3480.0}, {""sku"": ""SKU000800"", ""qty"": 3, ""unit_price"": 2010.0, ""line_total"": 6030.0}]",15713.56,placed,2025-12-03T08:53:39.154141
ORD000613,184,"[{""sku"": ""SKU000197"", ""qty"": 1, ""unit_price"": 3894.6, ""line_total"": 3894.6}]",3894.6,shipped,2025-11-22T09:08:39.154700
ORD000614,193,"[{""sku"": ""SKU000048"", ""qty"": 3, ""unit_price"": 4906.88, ""line_total"": 14720.64}]",14720.64,placed,2025-12-04T00:54:39.155153
ORD000615,214,"[{""sku"": ""SKU000814"", ""qty"": 3, ""unit_price"": 720.0, ""line_total"": 2160.0}, {""sku"": ""SKU000817"", ""qty"": 2, ""unit_price"": 1650.0, ""line_total"": 3300.0}, {""sku"": ""SKU000271"", ""qty"": 2, ""unit_price"": 519.05, ""line_total"": 1038.1}, {""sku"": ""SKU000269"", ""qty"": 2, ""unit_price"": 4818.4, ""line_total"": 9636.8}]",16134.9,placed,2025-11-11T18:19:39.155748
ORD000616,321,"[{""sku"": ""SKU000421"", ""qty"": 2, ""unit_price"": 1320.0, ""line_total"": 2640.0}]",2640.0,placed,2025-11-06T12:10:39.156203
ORD000617,125,"[{""sku"": ""SKU000134"", ""qty"": 2, ""unit_price"": 3539.52, ""line_total"": 7079.04}]",7079.04,delivered,2025-11-29T10:16:39.156616
ORD000618,286,"[{""sku"": ""SKU000643"", ""qty"": 1, ""unit_price"": 1630.0, ""line_total"": 1630.0}]",1630.0,delivered,2025-11-08T00:49:39.157022
ORD000619,122,"[{""sku"": ""SKU000002"", ""qty"": 1, ""unit_price"": 1711.05, ""line_total"": 1711.05}, {""sku"": ""SKU000086"", ""qty"": 2, ""unit_price"": 2674.81, ""line_total"": 5349.62}]",7060.67,delivered,2025-11-23T04:24:39.157492
ORD000620,301,"[{""sku"": ""SKU000879"", ""qty"": 2, ""unit_price"": 940.0, ""line_total"": 1880.0}]",1880.0,placed,2025-11-25T22:01:39.157883
ORD000621,410,"[{""sku"": ""SKU000368"", ""qty"": 3, ""unit_price"": 1220.0, ""line_total"": 3660.0}]",3660.0,delivered,2025-12-05T16:58:39.158288
ORD000622,237,"[{""sku"": ""SKU000537"", ""qty"": 1, ""unit_price"": 2010.0, ""line_total"": 2010.0}, {""sku"": ""SKU000064"", ""qty"": 1, ""unit_price"": 1282.92, ""line_total"": 1282.92}, {""sku"": ""SKU000772"", ""qty"": 1, ""unit_price"": 1510.0, ""line_total"": 1510.0}]",4802.92,delivered,2025-11-14T06:21:39.158806
ORD000623,146,"[{""sku"": ""SKU000693"", ""qty"": 2, ""unit_price"": 1260.0, ""line_total"": 2520.0}]",2520.0,delivered,2025-12-03T09:40:39.159221
ORD000624,218,"[{""sku"": ""SKU000879"", ""qty"": 2, ""unit_price"": 940.0, ""line_total"": 1880.0}, {""sku"": ""SKU000690"", ""qty"": 2, ""unit_price"": 1310.0, ""line_total"": 2620.0}, {""sku"": ""SKU000179"", ""qty"": 1, ""unit_price"": 3300.68, ""line_total"": 3300.68}]",7800.68,delivered,2025-11-24T15:01:39.159744
ORD000625,358,"[{""sku"": ""SKU000550"", ""qty"": 2, ""unit_price"": 1580.0, ""line_total"": 3160.0}, {""sku"": ""SKU000165"", ""qty"": 3, ""unit_price"": 4800.32, ""line_total"": 14400.96}, {""sku"": ""SKU000420"", ""qty"": 3, ""unit_price"": 1760.0, ""line_total"": 5280.0}, {""sku"": ""SKU000525"", ""qty"": 2, ""unit_price"": 1520.0, ""line_total"": 3040.0}]",25880.96,shipped,2025-12-02T11:39:39.160344
ORD000626,273,"[{""sku"": ""SKU000003"", ""qty"": 1, ""unit_price"": 4619.44, ""line_total"": 4619.44}]",4619.44,delivered,2025-11-29T22:06:39.160766
ORD000627,421,"[{""sku"": ""SKU000051"", ""qty"": 1, ""unit_price"": 1002.46, ""line_total"": 1002.46}]",1002.46,cancelled,2025-11-30T19:35:39.161237
ORD000628,255,"[{""sku"": ""SKU000530"", ""qty"": 1, ""unit_price"": 1780.0, ""line_total"": 1780.0}, {""sku"": ""SKU000318"", ""qty"": 3, ""unit_price"": 1350.0, ""line_total"": 4050.0}, {""sku"": ""SKU000267"", ""qty"": 3, ""unit_price"": 580.54, ""line_total"": 1741.62}]",7571.62,cancelled,2025-11-13T01:26:39.161769
ORD000629,147,"[{""sku"": ""SKU000316"", ""qty"": 3, ""unit_price"": 1130.0, ""line_total"": 3390.0}]",3390.0,delivered,2025-11-11T01:59:39.162192
ORD000630,160,"[{""sku"": ""SKU000083"", ""qty"": 3, ""unit_price"": 2674.33, ""line_total"": 8022.99}]",8022.99,shipped,2025-11-30T10:50:39.162591
ORD000631,252,"[{""sku"": ""SKU000838"", ""qty"": 3, ""unit_price"": 2510.0, ""line_total"": 7530.0}, {""sku"": ""SKU000700"", ""qty"": 3, ""unit_price"": 1300.0, ""line_total"": 3900.0}, {""sku"": ""SKU000280"", ""qty"": 2, ""unit_price"": 2878.1, ""line_total"": 5756.2}, {""sku"": ""SKU000119"", ""qty"": 3, ""unit_price"": 3218.25, ""line_total"": 9654.75}]",26840.95,delivered,2025-11-15T10:46:39.163169
ORD000632,430,"[{""sku"": ""SKU000105"", ""qty"": 3, ""unit_price"": 1969.12, ""line_total"": 5907.36}, {""sku"": ""SKU000841"", ""qty"": 3, ""unit_price"": 1920.0, ""line_total"": 5760.0}, {""sku"": ""SKU000517"", ""qty"": 1, ""unit_price"": 1110.0, ""line_total"": 1110.0}]",12777.36,delivered,2025-11-19T21:06:39.163707
ORD000633,205,"[{""sku"": ""SKU000418"", ""qty"": 3, ""unit_price"": 1510.0, ""line_total"": 4530.0}, {""sku"": ""SKU000666"", ""qty"": 3, ""unit_price"": 2450.0, ""line_total"": 7350.0}]",11880.0,delivered,2025-12-05T15:38:39.164214
ORD000634,308,"[{""sku"": ""SKU000442"", ""qty"": 1, ""unit_price"": 1690.0, ""line_total"": 1690.0}, {""sku"": ""SKU000835"", ""qty"": 2, ""unit_price"": 2830.0, ""line_total"": 5660.0}]",7350.0,delivered,2025-12-04T13:43:39.164682
ORD000635,329,"[{""sku"": ""SKU000710"", ""qty"": 3, ""unit_price"": 1640.0, ""line_total"": 4920.0}, {""sku"": ""SKU000051"", ""qty"": 2, ""unit_price"": 1002.46, ""line_total"": 2004.92}, {""sku"": ""SKU000463"", ""qty"": 2, ""unit_price"": 1540.0, ""line_total"": 3080.0}, {""sku"": ""SKU000874"", ""qty"": 2, ""unit_price"": 1910.0, ""line_total"": 3820.0}]",13824.92,shipped,2025-11-18T20:22:39.165263
ORD000636,439,"[{""sku"": ""SKU000003"", ""qty"": 3, ""unit_price"": 4619.44, ""line_total"": 13858.32}, {""sku"": ""SKU000578"", ""qty"": 2, ""unit_price"": 2140.0, ""line_total"": 4280.0}]",18138.32,cancelled,2025-11-15T09:23:39.165737
ORD000637,271,"[{""sku"": ""SKU000139"", ""qty"": 1, ""unit_price"": 2095.06, ""line_total"": 2095.06}, {""sku"": ""SKU000892"", ""qty"": 3, ""unit_price"": 2490.0, ""line_total"": 7470.0}, {""sku"": ""SKU000750"", ""qty"": 3, ""unit_price"": 1490.0, ""line_total"": 4470.0}]",14035.06,placed,2025-11-18T10:17:39.166266
ORD000638,315,"[{""sku"": ""SKU000701"", ""qty"": 3, ""unit_price"": 1440.0, ""line_total"": 4320.0}, {""sku"": ""SKU000809"", ""qty"": 3, ""unit_price"": 1810.0, ""line_total"": 5430.0}, {""sku"": ""SKU000388"", ""qty"": 3, ""unit_price"": 1090.0, ""line_total"": 3270.0}]",13020.0,cancelled,2025-12-03T03:29:39.166789
ORD000639,424,"[{""sku"": ""SKU000105"", ""qty"": 3, ""unit_price"": 1969.12, ""line_total"": 5907.36}, {""sku"": ""SKU000743"", ""qty"": 3, ""unit_price"": 1020.0, ""line_total"": 3060.0}, {""sku"": ""SKU000394"", ""qty"": 3, ""unit_price"": 1060.0, ""line_total"": 3180.0}, {""sku"": ""SKU000831"", ""qty"": 3, ""unit_price"": 1340.0, ""line_total"": 4020.0}]",16167.36,placed,2025-11-24T22:35:39.167369
ORD000640,355,"[{""sku"": ""SKU000671"", ""qty"": 2, ""unit_price"": 1490.0, ""line_total"": 2980.0}]",2980.0,shipped,2025-11-21T00:38:39.167785
ORD000641,119,"[{""sku"": ""SKU000002"", ""qty"": 3, ""unit_price"": 1711.05, ""line_total"": 5133.15}, {""sku"": ""SKU000193"", ""qty"": 1, ""unit_price"": 3978.92, ""line_total"": 3978.92}]",9112.07,delivered,2025-11-25T02:44:39.168258
ORD000642,194,"[{""sku"": ""SKU000538"", ""qty"": 3, ""unit_price"": 1750.0, ""line_total"": 5250.0}, {""sku"": ""SKU000341"", ""qty"": 3, ""unit_price"": 2900.0, ""line_total"": 8700.0}, {""sku"": ""SKU000110"", ""qty"": 2, ""unit_price"": 3459.75, ""line_total"": 6919.5}]",20869.5,delivered,2025-11-16T00:18:39.168786
ORD000643,272,"[{""sku"": ""SKU000034"", ""qty"": 1, ""unit_price"": 4903.53, ""line_total"": 4903.53}]",4903.53,delivered,2025-11-11T04:07:39.169206
ORD000644,301,"[{""sku"": ""SKU000568"", ""qty"": 1, ""unit_price"": 3080.0, ""line_total"": 3080.0}, {""sku"": ""SKU000676"", ""qty"": 2, ""unit_price"": 1080.0, ""line_total"": 2160.0}, {""sku"": ""SKU000758"", ""qty"": 1, ""unit_price"": 1370.0, ""line_total"": 1370.0}]",6610.0,delivered,2025-12-02T10:49:39.169722
ORD000645,197,"[{""sku"": ""SKU000641"", ""qty"": 2, ""unit_price"": 1020.0, ""line_total"": 2040.0}, {""sku"": ""SKU000202"", ""qty"": 3, ""unit_price"": 4221.76, ""line_total"": 12665.28}, {""sku"": ""SKU000280"", ""qty"": 2, ""unit_price"": 2878.1, ""line_total"": 5756.2}]",20461.48,placed,2025-11-20T22:15:39.170259
ORD000646,235,"[{""sku"": ""SKU000246"", ""qty"": 1, ""unit_price"": 4926.87, ""line_total"": 4926.87}, {""sku"": ""SKU000792"", ""qty"": 1, ""unit_price"": 980.0, ""line_total"": 980.0}, {""sku"": ""SKU000686"", ""qty"": 2, ""unit_price"": 1010.0, ""line_total"": 2020.0}, {""sku"": ""SKU000637"", ""qty"": 2, ""unit_price"": 1540.0, ""line_total"": 3080.0}]",11006.87,delivered,2025-12-05T21:12:39.170839
ORD000647,260,"[{""sku"": ""SKU000560"", ""qty"": 3, ""unit_price"": 1570.0, ""line_total"": 4710.0}, {""sku"": ""SKU000147"", ""qty"": 2, ""unit_price"": 4389.05, ""line_total"": 8778.1}]",13488.1,placed,2025-11-21T14:37:39.171350
ORD000648,171,"[{""sku"": ""SKU000513"", ""qty"": 1, ""unit_price"": 1440.0, ""line_total"": 1440.0}, {""sku"": ""SKU000901"", ""qty"": 1, ""unit_price"": 1330.0, ""line_total"": 1330.0}]",2770.0,delivered,2025-11-28T15:52:39.171820
ORD000649,141,"[{""sku"": ""SKU000193"", ""qty"": 1, ""unit_price"": 3978.92, ""line_total"": 3978.92}, {""sku"": ""SKU000521"", ""qty"": 3, ""unit_price"": 1330.0, ""line_total"": 3990.0}, {""sku"": ""SKU000695"", ""qty"": 3, ""unit_price"": 1480.0, ""line_total"": 4440.0}]",12408.92,delivered,2025-12-06T12:06:39.172349
ORD000650,429,"[{""sku"": ""SKU000472"", ""qty"": 1, ""unit_price"": 1180.0, ""line_total"": 1180.0}, {""sku"": ""SKU000155"", ""qty"": 3, ""unit_price"": 2486.47, ""line_total"": 7459.41}, {""sku"": ""SKU000347"", ""qty"": 1, ""unit_price"": 2330.0, ""line_total"": 2330.0}, {""sku"": ""SKU000323"", ""qty"": 2, ""unit_price"": 2130.0, ""line_total"": 4260.0}]",15229.41,delivered,2025-12-03T02:55:39.172920
ORD000651,323,"[{""sku"": ""SKU000632"", ""qty"": 1, ""unit_price"": 1780.0, ""line_total"": 1780.0}, {""sku"": ""SKU000095"", ""qty"": 2, ""unit_price"": 2217.42, ""line_total"": 4434.84}, {""sku"": ""SKU000593"", ""qty"": 3, ""unit_price"": 1740.0, ""line_total"": 5220.0}, {""sku"": ""SKU000098"", ""qty"": 2, ""unit_price"": 1949.92, ""line_total"": 3899.84}]",15334.68,delivered,2025-11-15T15:12:39.173517
ORD000652,204,"[{""sku"": ""SKU000642"", ""qty"": 3, ""unit_price"": 2540.0, ""line_total"": 7620.0}, {""sku"": ""SKU000019"", ""qty"": 2, ""unit_price"": 4885.66, ""line_total"": 9771.32}, {""sku"": ""SKU000267"", ""qty"": 1, ""unit_price"": 580.54, ""line_total"": 580.54}, {""sku"": ""SKU000100"", ""qty"": 1, ""unit_price"": 1357.52, ""line_total"": 1357.52}]",19329.38,delivered,2025-11-25T15:29:39.174153
ORD000653,355,"[{""sku"": ""SKU000676"", ""qty"": 1, ""unit_price"": 1080.0, ""line_total"": 1080.0}, {""sku"": ""SKU000371"", ""qty"": 1, ""unit_price"": 1140.0, ""line_total"": 1140.0}, {""sku"": ""SKU000195"", ""qty"": 3, ""unit_price"": 1357.13, ""line_total"": 4071.3900000000003}]",6291.39,delivered,2025-11-18T13:01:39.174701
ORD000654,370,"[{""sku"": ""SKU000135"", ""qty"": 3, ""unit_price"": 3950.63, ""line_total"": 11851.89}, {""sku"": ""SKU000233"", ""qty"": 3, ""unit_price"": 1611.01, ""line_total"": 4833.03}]",16684.92,delivered,2025-11-17T23:08:39.175193
ORD000655,190,"[{""sku"": ""SKU000461"", ""qty"": 3, ""unit_price"": 2020.0, ""line_total"": 6060.0}, {""sku"": ""SKU000740"", ""qty"": 2, ""unit_price"": 840.0, ""line_total"": 1680.0}, {""sku"": ""SKU000739"", ""qty"": 1, ""unit_price"": 840.0, ""line_total"": 840.0}, {""sku"": ""SKU000150"", ""qty"": 3, ""unit_price"": 870.76, ""line_total"": 2612.2799999999997}]",11192.28,placed,2025-11-18T23:53:39.175767
ORD000656,169,"[{""sku"": ""SKU000796"", ""qty"": 2, ""unit_price"": 1210.0, ""line_total"": 2420.0}, {""sku"": ""SKU000835"", ""qty"": 2, ""unit_price"": 2830.0, ""line_total"": 5660.0}, {""sku"": ""SKU000573"", ""qty"": 1, ""unit_price"": 1880.0, ""line_total"": 1880.0}]",9960.0,delivered,2025-11-06T18:10:39.176303
ORD000657,394,"[{""sku"": ""SKU000013"", ""qty"": 3, ""unit_price"": 2742.82, ""line_total"": 8228.460000000001}, {""sku"": ""SKU000504"", ""qty"": 3, ""unit_price"": 1340.0, ""line_total"": 4020.0}, {""sku"": ""SKU000737"", ""qty"": 3, ""unit_price"": 860.0, ""line_total"": 2580.0}]",14828.46,delivered,2025-11-23T04:57:39.176838
ORD000658,301,"[{""sku"": ""SKU000818"", ""qty"": 3, ""unit_price"": 1600.0, ""line_total"": 4800.0}]",4800.0,shipped,2025-11-23T13:10:39.177265
ORD000659,367,"[{""sku"": ""SKU000480"", ""qty"": 2, ""unit_price"": 1200.0, ""line_total"": 2400.0}]",2400.0,delivered,2025-12-05T22:03:39.177668
